stock,action,quantity,price
AAPL,buy,10,620
AAPL,buy,14,635
AAPL,sell,5,640
AAPL,buy,20,630
AAPL,buy,15,645
AAPL,sell,10,650
AAPL,buy,12,638
AAPL,buy,18,642
AAPL,sell,8,655
AAPL,buy,25,648
AAPL,buy,10,635
AAPL,sell,6,660
AAPL,buy,14,640
AAPL,buy,20,650
AAPL,sell,10,665
GOOG,buy,5,2800
GOOG,sell,2,2850
GOOG,buy,3,2825
GOOG,buy,6,2790
GOOG,sell,4,2860
GOOG,buy,7,2810
GOOG,buy,2,2830
GOOG,sell,3,2875
GOOG,buy,5,2805
GOOG,buy,4,2820
GOOG,sell,6,2880
GOOG,buy,3,2840
GOOG,buy,5,2815
GOOG,sell,4,2890
TSLA,buy,8,700
TSLA,buy,12,715
TSLA,sell,6,720
TSLA,buy,10,710
TSLA,buy,15,725
TSLA,sell,8,730
TSLA,buy,5,718
TSLA,buy,12,722
TSLA,sell,7,735
TSLA,buy,10,720
TSLA,buy,8,710
TSLA,sell,5,738
TSLA,buy,12,725
TSLA,buy,15,730
TSLA,sell,10,740
MSFT,buy,20,300
MSFT,buy,15,305
MSFT,sell,10,310
MSFT,buy,25,308
MSFT,sell,12,312
AMZN,buy,5,3500
AMZN,buy,8,3550
AMZN,sell,3,3600
AMZN,buy,10,3580
AMZN,sell,5,3620
NFLX,buy,12,520
NFLX,buy,8,530
NFLX,sell,10,540
NFLX,buy,15,535
NFLX,sell,5,545
