Date,AAPL,MSFT,GOOG,AMZN,TSLA
2023-12-01,189.63449096679688,147.02999877929688,132.41387939453125,369.69879150390625,238.8300018310547
2023-12-04,187.8396759033203,144.83999633789062,129.74215698242188,364.3977966308594,235.5800018310547
2023-12-05,191.7961883544922,146.8800048828125,131.4901885986328,367.734375,238.72000122070312
2023-12-06,190.7054443359375,144.52000427246094,130.5366973876953,364.0621337890625,239.3699951171875
2023-12-07,192.6390380859375,146.8800048828125,137.50897216796875,366.18450927734375,242.63999938964844
2023-12-08,194.06698608398438,147.4199981689453,135.7113037109375,369.4223937988281,243.83999633789062
2023-12-11,191.5581817626953,145.88999938964844,133.78445434570312,366.530029296875,239.74000549316406
2023-12-12,193.07537841796875,147.47999572753906,132.73167419433594,369.5704650878906,237.00999450683594
2023-12-13,196.29808044433594,148.83999633789062,133.0594482421875,369.5605773925781,239.2899932861328
2023-12-14,196.44679260253906,147.4199981689453,132.294677734375,361.22900390625,251.0500030517578
2023-12-15,195.91134643554688,149.97000122070312,132.93031311035156,365.9673767089844,253.5
2023-12-18,194.24545288085938,154.07000732421875,136.25755310058594,367.8626708984375,252.0800018310547
2023-12-19,195.28663635253906,153.7899932861328,137.161376953125,368.4648742675781,257.2200012207031
2023-12-20,193.19436645507812,152.1199951171875,138.71075439453125,365.8587341308594,247.13999938964844
2023-12-21,193.0456085205078,153.83999633789062,140.8362274169922,368.7413024902344,254.5
2023-12-22,191.9746856689453,153.4199981689453,141.74998474121094,369.7678527832031,252.5399932861328
2023-12-26,191.42930603027344,153.41000366210938,141.8492889404297,369.84686279296875,256.6099853515625
2023-12-27,191.5284423828125,153.33999633789062,140.4786834716797,369.26446533203125,261.44000244140625
2023-12-28,191.95484924316406,153.3800048828125,140.3197784423828,370.4588623046875,253.17999267578125
2023-12-29,190.91366577148438,151.94000244140625,139.97213745117188,371.2091064453125,248.47999572753906
2024-01-02,184.08151245117188,149.92999267578125,138.61143493652344,366.1055603027344,248.4199981689453
2024-01-03,182.70315551757812,148.47000122070312,139.406005859375,365.83905029296875,238.4499969482422
2024-01-04,180.38284301757812,144.57000732421875,137.1017608642578,363.21319580078125,237.92999267578125
2024-01-05,179.65892028808594,145.24000549316406,136.45619201660156,363.025634765625,237.49000549316406
2024-01-08,184.00216674804688,149.10000610351562,139.5748291015625,369.8764953613281,240.4499969482422
2024-01-09,183.585693359375,151.3699951171875,141.59103393554688,370.96234130859375,234.9600067138672
2024-01-10,184.6268768310547,153.72999572753906,142.8226318359375,377.8526611328125,233.94000244140625
2024-01-11,184.03192138671875,155.17999267578125,142.69351196289062,379.68878173828125,227.22000122070312
2024-01-12,184.35914611816406,154.6199951171875,143.25962829589844,383.4794616699219,218.88999938964844
2024-01-16,182.08837890625,153.16000366210938,143.10072326660156,385.2563171386719,219.91000366210938
2024-01-17,181.14634704589844,151.7100067138672,141.91880798339844,384.46661376953125,215.5500030517578
2024-01-18,187.04641723632812,153.5,144.00454711914062,388.8100891113281,211.8800048828125
2024-01-19,189.9517822265625,155.33999633789062,146.96429443359375,393.54840087890625,212.19000244140625
2024-01-22,192.26223754882812,154.77999877929688,146.7060546875,391.41619873046875,208.8000030517578
2024-01-23,193.54141235351562,156.02000427246094,147.66944885253906,393.77545166015625,209.13999938964844
2024-01-24,192.8671112060547,156.8699951171875,149.328125,397.3884582519531,207.8300018310547
2024-01-25,192.53990173339844,157.75,152.59576416015625,399.6687927246094,182.6300048828125
2024-01-26,190.80458068847656,159.1199951171875,152.74473571777344,398.7408752441406,183.25
2024-01-29,190.12037658691406,161.25999450683594,153.78761291503906,404.45648193359375,190.92999267578125
2024-01-30,186.4613494873047,159.0,152.00978088378906,403.34100341796875,191.58999633789062
2024-01-31,182.85191345214844,155.1999969482422,140.8362274169922,392.472412109375,187.2899932861328
2024-02-01,185.291259765625,159.27999877929688,141.7400360107422,398.5928039550781,188.86000061035156
2024-02-02,184.2897186279297,171.80999755859375,142.56439208984375,405.9371643066406,187.91000366210938
2024-02-05,186.1043701171875,170.30999755859375,143.9449462890625,400.4387512207031,181.05999755859375
2024-02-06,187.71078491210938,169.14999389648438,144.4216766357422,400.28076171875,185.10000610351562
2024-02-07,187.81985473632812,170.52999877929688,145.68307495117188,408.7308044433594,187.5800018310547
2024-02-08,186.739013671875,169.83999633789062,146.21939086914062,408.7900390625,189.55999755859375
2024-02-09,187.50352478027344,174.4499969482422,149.19898986816406,415.1473083496094,193.57000732421875
2024-02-12,185.8156280517578,172.33999633789062,147.71910095214844,409.92529296875,188.1300048828125
2024-02-13,183.72067260742188,168.63999938964844,145.3751678466797,401.10015869140625,184.02000427246094
2024-02-14,182.83700561523438,170.97999572753906,146.1399383544922,404.9769287109375,188.7100067138672
2024-02-15,182.54910278320312,169.8000030517578,142.96168518066406,402.0792236328125,200.4499969482422
2024-02-16,181.0101318359375,169.50999450683594,140.79649353027344,399.6068115234375,199.9499969482422
2024-02-20,180.26548767089844,167.0800018310547,141.2334747314453,398.35076904296875,193.75999450683594
2024-02-21,181.0200653076172,168.58999633789062,142.8623504638672,397.7474670410156,194.77000427246094
2024-02-22,183.05543518066406,174.5800018310547,144.33230590820312,407.1131286621094,197.41000366210938
2024-02-23,181.21865844726562,174.99000549316406,144.302490234375,405.81756591796875,191.97000122070312
2024-02-26,179.86834716796875,174.72999572753906,137.80697631835938,403.0484619140625,199.39999389648438
2024-02-27,181.32786560058594,173.5399932861328,139.14776611328125,402.9891052246094,199.72999572753906
2024-02-28,180.12649536132812,173.16000366210938,136.4959259033203,403.2264404296875,202.0399932861328
2024-02-29,179.4612579345703,176.75999450683594,138.82994079589844,409.08123779296875,201.8800048828125
2024-03-01,178.3790283203125,178.22000122070312,137.14151000976562,410.9206848144531,202.63999938964844
2024-03-04,173.8515625,177.5800018310547,133.28787231445312,410.34710693359375,188.13999938964844
2024-03-05,168.90704345703125,174.1199951171875,132.87074279785156,398.21234130859375,180.74000549316406
2024-03-06,167.9141845703125,173.50999450683594,131.6590118408203,397.6584777832031,176.5399932861328
2024-03-07,167.7950439453125,176.82000732421875,134.32081604003906,404.63079833984375,178.64999389648438
2024-03-08,169.51271057128906,175.35000610351562,135.36366271972656,401.74298095703125,175.33999633789062
2024-03-11,171.518310546875,171.9600067138672,137.9956817626953,400.0617370605469,177.77000427246094
2024-03-12,171.99488830566406,175.38999938964844,138.67103576660156,410.703125,177.5399932861328
2024-03-13,169.90985107421875,176.55999755859375,139.81321716308594,410.5251159667969,169.47999572753906
2024-03-14,171.7665252685547,178.75,143.3589630126953,420.5335998535156,162.5
2024-03-15,171.3892364501953,174.4199981689453,141.20370483398438,411.83056640625,163.57000732421875
2024-03-18,172.48138427734375,174.47999572753906,147.4708251953125,412.72064208984375,173.8000030517578
2024-03-19,174.82455444335938,175.89999389648438,146.9146270751953,416.76556396484375,171.32000732421875
2024-03-20,177.3960723876953,178.14999389648438,148.66265869140625,420.54345703125,175.66000366210938
2024-03-21,170.1481170654297,178.14999389648438,147.72906494140625,424.6378173828125,172.82000732421875
2024-03-22,171.05165100097656,178.8699951171875,150.73846435546875,424.0148010253906,170.8300018310547
2024-03-25,169.63186645507812,179.7100067138672,150.12266540527344,418.1995544433594,172.6300048828125
2024-03-26,168.49996948242188,178.3000030517578,150.66893005371094,417.0029296875,177.6699981689453
2024-03-27,172.07431030273438,179.8300018310547,150.90728759765625,416.7853698730469,179.8300018310547
2024-03-28,170.25733947753906,180.3800048828125,151.22512817382812,416.0831604003906,175.7899932861328
2024-04-01,168.8177032470703,180.97000122070312,155.43629455566406,419.8907165527344,175.22000122070312
2024-04-02,167.63616943359375,180.69000244140625,154.8105926513672,416.7951965332031,166.6300048828125
2024-04-03,168.44041442871094,182.41000366210938,155.3072052001953,415.816162109375,168.3800048828125
2024-04-04,167.61631774902344,180.0,150.90728759765625,413.27447509765625,171.11000061035156
2024-04-05,168.37091064453125,185.07000732421875,152.89370727539062,420.8302307128906,164.89999389648438
2024-04-08,167.2489776611328,185.19000244140625,155.07875061035156,419.9105224609375,172.97999572753906
2024-04-09,168.4602508544922,185.6699981689453,157.06517028808594,421.5818786621094,176.8800048828125
2024-04-10,166.58372497558594,185.9499969482422,156.58843994140625,418.59515380859375,171.75999450683594
2024-04-11,173.79196166992188,189.0500030517578,159.69715881347656,423.2136535644531,174.60000610351562
2024-04-12,175.2912139892578,186.1300048828125,158.1080322265625,417.25018310546875,171.0500030517578
2024-04-15,171.458740234375,183.6199951171875,155.26747131347656,409.08123779296875,161.47999572753906
2024-04-16,168.17233276367188,183.32000732421875,154.939697265625,410.0108337402344,157.11000061035156
2024-04-17,166.8021697998047,181.27999877929688,155.81373596191406,407.301025390625,155.4499969482422
2024-04-18,165.8489990234375,179.22000122070312,156.38978576660156,399.814453125,149.92999267578125
2024-04-19,163.82354736328125,174.6300048828125,154.66160583496094,394.7212219238281,147.0500030517578
2024-04-22,164.6575469970703,177.22999572753906,156.87644958496094,396.5409240722656,142.0500030517578
2024-04-23,165.7100067138672,179.5399932861328,158.83306884765625,403.078125,144.67999267578125
2024-04-24,167.81491088867188,176.58999633789062,160.0050506591797,404.55169677734375,162.1300048828125
2024-04-25,168.67869567871094,173.6699981689453,156.87644958496094,394.64215087890625,170.17999267578125
2024-04-26,168.09291076660156,179.6199951171875,172.5094757080078,401.84185791015625,168.2899932861328
2024-04-29,172.26295471191406,180.9600067138672,166.7588348388672,397.8167724609375,194.0500030517578
2024-04-30,169.11553955078125,175.0,163.52099609375,385.0390930175781,183.27999877929688
2024-05-01,168.09291076660156,179.0,164.44467163085938,390.5872802734375,179.99000549316406
2024-05-02,171.7963104248047,184.72000122070312,167.3150177001953,393.4552917480469,180.00999450683594
2024-05-03,182.07249450683594,186.2100067138672,167.84144592285156,402.1781005859375,181.19000244140625
2024-05-06,180.41441345214844,188.6999969482422,168.6757049560547,408.9823303222656,184.75999450683594
2024-05-07,181.09950256347656,188.75999450683594,171.80429077148438,404.82855224609375,177.80999755859375
2024-05-08,181.43707275390625,188.0,169.99667358398438,406.015380859375,174.72000122070312
2024-05-09,183.2540283203125,189.5,170.41383361816406,407.7757568359375,171.97000122070312
2024-05-10,181.99136352539062,187.47999572753906,169.132568359375,410.1690368652344,168.47000122070312
2024-05-13,185.2027130126953,186.57000732421875,169.73843383789062,409.1603088378906,171.88999938964844
2024-05-14,186.34603881835938,187.07000732421875,170.76144409179688,411.9690246582031,177.5500030517578
2024-05-15,188.622802734375,185.99000549316406,172.6981964111328,419.1718444824219,173.99000549316406
2024-05-16,188.74209594726562,183.6300048828125,174.23764038085938,417.1011657714844,174.83999633789062
2024-05-17,188.7719268798828,184.6999969482422,176.08499145507812,416.3283386230469,177.4600067138672
2024-05-20,189.93515014648438,183.5399932861328,177.2470703125,421.4110107421875,174.9499969482422
2024-05-21,191.2375946044922,183.14999389648438,178.3197021484375,425.0768127441406,186.60000610351562
2024-05-22,189.7959747314453,183.1300048828125,176.7901611328125,426.5431213378906,180.11000061035156
2024-05-23,185.79922485351562,181.0500030517578,173.87014770507812,423.0556335449219,173.74000549316406
2024-05-24,188.8812713623047,180.75,175.1315460205078,426.18646240234375,179.24000549316406
2024-05-28,188.89125061035156,182.14999389648438,176.81004333496094,426.344970703125,176.75
2024-05-29,189.1894989013672,182.02000427246094,176.19424438476562,425.2055969238281,176.19000244140625
2024-05-30,190.18370056152344,179.32000732421875,172.38037109375,410.8395690917969,178.7899932861328
2024-05-31,191.13815307617188,176.44000244140625,172.7776336669922,411.2953186035156,178.0800018310547
2024-06-03,192.90786743164062,178.33999633789062,173.23452758789062,409.7001647949219,176.2899932861328
2024-06-04,193.2260284423828,179.33999633789062,173.939697265625,412.22662353515625,174.77000427246094
2024-06-05,194.7372283935547,181.27999877929688,175.8665008544922,420.09326171875,175.0
2024-06-06,193.35525512695312,185.0,177.13780212402344,420.5985412597656,177.94000244140625
2024-06-07,195.7513427734375,184.3000030517578,174.75411987304688,419.93475341796875,177.47999572753906
2024-06-10,192.0031280517578,187.05999755859375,175.62911987304688,423.9176330566406,173.7899932861328
2024-06-11,205.9519805908203,187.22999572753906,177.1802978515625,428.6831970214844,170.66000366210938
2024-06-12,211.83778381347656,186.88999938964844,178.5425262451172,436.9857482910156,177.2899932861328
2024-06-13,213.00100708007812,183.8300018310547,175.73849487304688,437.5009765625,182.47000122070312
2024-06-14,211.26112365722656,183.66000366210938,177.3592529296875,438.4818420410156,178.00999450683594
2024-06-17,215.4169464111328,184.05999755859375,177.76693725585938,444.2282409667969,187.44000244140625
2024-06-18,213.05067443847656,182.80999755859375,175.4501495361328,442.2170104980469,184.86000061035156
2024-06-20,208.4673614501953,186.10000610351562,176.7030029296875,441.58294677734375,181.57000732421875
2024-06-21,206.2900390625,189.0800018310547,179.23855590820312,445.625244140625,183.00999450683594
2024-06-24,206.936279296875,185.57000732421875,179.76553344726562,443.53472900390625,182.5800018310547
2024-06-25,207.8609161376953,186.33999633789062,184.5283966064453,446.784423828125,187.35000610351562
2024-06-26,212.01670837402344,193.61000061035156,184.31956481933594,447.98321533203125,196.3699951171875
2024-06-27,212.86181640625,197.85000610351562,185.80116271972656,448.6668395996094,197.4199981689453
2024-06-28,209.4019317626953,193.25,182.38063049316406,442.82135009765625,197.8800048828125
2024-07-01,215.49649047851562,197.1999969482422,183.44459533691406,452.510986328125,209.86000061035156
2024-07-02,218.99610900878906,200.0,185.5525665283203,455.0374450683594,231.25999450683594
2024-07-03,220.2687225341797,197.58999633789062,186.32815551757812,456.5137023925781,246.38999938964844
2024-07-05,225.03102111816406,200.0,190.8722686767578,463.240966796875,251.52000427246094
2024-07-08,226.50245666503906,199.2899932861328,189.400634765625,461.93316650390625,252.94000244140625
2024-07-09,227.3574676513672,199.33999633789062,189.36087036132812,455.2950744628906,262.3299865722656
2024-07-10,231.63259887695312,199.7899932861328,191.56829833984375,461.9430847167969,263.260009765625
2024-07-11,226.25392150878906,195.0500030517578,186.23866271972656,450.49981689453125,241.02999877929688
2024-07-12,229.20672607421875,194.49000549316406,185.7216033935547,449.36041259765625,248.22999572753906
2024-07-15,233.04440307617188,192.72000122070312,187.1236114501953,449.7666015625,252.63999938964844
2024-07-16,233.4619903564453,193.02000427246094,184.4488525390625,445.3676452636719,256.55999755859375
2024-07-17,227.55633544921875,187.92999267578125,181.58518981933594,439.42303466796875,248.5
2024-07-18,222.8834991455078,183.75,178.20445251464844,436.3021240234375,249.22999572753906
2024-07-19,223.01275634765625,183.1300048828125,178.3734893798828,433.0722351074219,239.1999969482422
2024-07-22,222.66481018066406,182.5500030517578,182.31105041503906,438.8484191894531,251.50999450683594
2024-07-23,223.7086944580078,186.41000366210938,182.55963134765625,440.7407531738281,246.3800048828125
2024-07-24,217.27610778808594,180.8300018310547,173.38192749023438,424.9381103515625,215.99000549316406
2024-07-25,216.23220825195312,179.85000610351562,168.20144653320312,414.53509521484375,220.25
2024-07-26,216.69949340820312,182.5,167.72415161132812,421.34161376953125,219.8000030517578
2024-07-29,216.97787475585938,183.1999969482422,170.16030883789062,422.78814697265625,232.10000610351562
2024-07-30,217.5346221923828,181.7100067138672,170.88616943359375,419.0133972167969,222.6199951171875
2024-07-31,220.79566955566406,186.97999572753906,172.1688232421875,414.485595703125,232.07000732421875
2024-08-01,217.09716796875,184.07000732421875,171.47280883789062,413.2569885253906,216.86000061035156
2024-08-02,218.58848571777344,167.89999389648438,167.4457550048828,404.7166442871094,207.6699981689453
2024-08-05,208.0597381591797,161.02000427246094,159.72972106933594,391.4998779296875,198.8800048828125
2024-08-06,206.0315399169922,161.92999267578125,159.6302947998047,395.9186706542969,200.63999938964844
2024-08-07,208.6065673828125,162.77000427246094,159.839111328125,394.7496032714844,191.75999450683594
2024-08-08,212.07638549804688,165.8000030517578,162.9115753173828,398.9701843261719,198.83999633789062
2024-08-09,214.9894256591797,166.94000244140625,164.45281982421875,402.26947021484375,200.0
2024-08-12,216.52230834960938,166.8000030517578,163.02098083496094,403.0521240234375,197.49000549316406
2024-08-13,220.24496459960938,170.22999572753906,164.98974609375,410.1856689453125,207.8300018310547
2024-08-14,220.69290161132812,170.10000610351562,161.1118621826172,413.0093078613281,201.3800048828125
2024-08-15,223.6790008544922,177.58999633789062,162.24539184570312,417.89263916015625,214.13999938964844
2024-08-16,225.00283813476562,177.05999755859375,163.80650329589844,415.35174560546875,216.1199951171875
2024-08-19,224.84356689453125,178.22000122070312,167.4457550048828,418.388916015625,222.72000122070312
2024-08-20,225.460693359375,178.8800048828125,168.00259399414062,421.6345520019531,221.10000610351562
2024-08-21,225.3511962890625,180.11000061035156,166.6801300048828,420.9795227050781,223.27000427246094
2024-08-22,223.4898681640625,176.1300048828125,164.55224609375,412.4534912109375,210.66000366210938
2024-08-23,225.78916931152344,177.0399932861328,166.48126220703125,413.68426513671875,220.32000732421875
2024-08-26,226.12757873535156,175.5,166.97842407226562,410.4088134765625,213.2100067138672
2024-08-27,226.97366333007812,173.1199951171875,165.4372100830078,410.7562255859375,209.2100067138672
2024-08-28,225.44078063964844,170.8000030517578,163.56785583496094,407.5404052734375,205.75
2024-08-29,228.72547912597656,172.1199951171875,162.47409057617188,410.04156494140625,206.27999877929688
2024-08-30,227.9391632080078,178.5,164.1743927001953,414.0316467285156,214.11000061035156
2024-09-03,221.73805236816406,176.25,157.71124267578125,406.3890380859375,210.60000610351562
2024-09-04,219.82691955566406,173.3300018310547,156.915771484375,405.8530578613281,219.41000366210938
2024-09-05,221.349853515625,177.88999938964844,157.7012939453125,405.3468322753906,230.1699981689453
2024-09-06,219.7970733642578,171.38999938964844,151.2679443359375,398.7066955566406,210.72999572753906
2024-09-09,219.8866424560547,175.39999389648438,148.8883514404297,402.69677734375,216.27000427246094
2024-09-10,219.09034729003906,179.5500030517578,149.35629272460938,411.11358642578125,226.1699981689453
2024-09-11,221.62852478027344,184.52000427246094,151.4869842529297,419.8876953125,228.1300048828125
2024-09-12,221.73805236816406,187.0,154.86221313476562,423.81817626953125,229.80999755859375
2024-09-13,221.4692840576172,186.49000549316406,157.6798858642578,427.38140869140625,230.2899932861328
2024-09-16,215.3179168701172,184.88999938964844,158.2971954345703,428.1258239746094,226.77999877929688
2024-09-17,215.7857208251953,186.8800048828125,159.58155822753906,431.9074401855469,227.8699951171875
2024-09-18,219.66766357421875,186.42999267578125,160.10923767089844,427.5997619628906,227.1999969482422
2024-09-19,227.8097686767578,189.8699951171875,162.52867126464844,435.4210510253906,243.9199981689453
2024-09-20,227.1428680419922,191.60000610351562,163.9225616455078,432.02655029296875,238.25
2024-09-23,225.42088317871094,193.8800048828125,162.3594207763672,430.2796936035156,250.0
2024-09-24,226.31671142578125,193.9600067138672,162.92691040039062,425.9720153808594,254.27000427246094
2024-09-25,225.32135009765625,192.52999877929688,162.2797393798828,428.89007568359375,257.0199890136719
2024-09-26,226.4660186767578,191.16000366210938,163.1160888671875,428.0960388183594,254.22000122070312
2024-09-27,226.73475646972656,187.97000122070312,164.56973266601562,424.83056640625,260.4599914550781
2024-09-30,231.920654296875,186.3300018310547,166.46144104003906,427.09356689453125,261.6300048828125
2024-10-01,225.16209411621094,185.1300048828125,167.68609619140625,417.5552062988281,258.0199890136719
2024-10-02,225.72946166992188,184.75999450683594,166.58091735839844,414.0217590332031,249.02000427246094
2024-10-03,224.6245880126953,181.9600067138672,166.4813690185547,413.4361267089844,240.66000366210938
2024-10-04,225.74935913085938,186.50999450683594,167.82546997070312,412.9596862792969,250.0800018310547
2024-10-07,220.66302490234375,180.8000030517578,163.67364501953125,406.4882507324219,240.8300018310547
2024-10-08,224.72413635253906,182.72000122070312,164.97792053222656,411.6197509765625,244.5
2024-10-09,228.47665405273438,185.1699981689453,162.3494415283203,414.3492736816406,241.0500030517578
2024-10-10,227.9789581298828,186.64999389648438,162.46890258789062,412.7413330078125,238.77000427246094
2024-10-11,226.4958953857422,188.82000732421875,163.80308532714844,413.2177429199219,217.8000030517578
2024-10-14,230.228515625,187.5399932861328,165.62510681152344,416.0167541503906,219.16000366210938
2024-10-15,232.76670837402344,187.69000244140625,166.17269897460938,415.6197204589844,219.57000732421875
2024-10-16,230.70626831054688,186.88999938964844,166.013427734375,413.01922607421875,221.3300018310547
2024-10-17,231.07456970214844,187.52999877929688,163.7931365966797,413.6147766113281,220.88999938964844
2024-10-18,233.91136169433594,188.99000549316406,164.3307647705078,415.0440673828125,220.6999969482422
2024-10-21,235.38450622558594,189.07000732421875,165.0775146484375,415.659423828125,218.85000610351562
2024-10-22,234.7673797607422,189.6999969482422,166.0930633544922,424.3243713378906,217.97000122070312
2024-10-23,229.69100952148438,184.7100067138672,163.76324462890625,421.4360656738281,213.64999389648438
2024-10-24,229.5018768310547,186.3800048828125,163.81304931640625,421.5650939941406,260.4800109863281
2024-10-25,230.3380126953125,187.8300018310547,166.26231384277344,424.9595947265625,269.19000244140625
2024-10-28,232.3187713623047,188.38999938964844,167.60643005371094,423.4112548828125,262.510009765625
2024-10-29,232.5875244140625,190.8300018310547,170.39422607421875,428.7312927246094,259.5199890136719
2024-10-30,229.03407287597656,192.72999572753906,175.37245178222656,429.3069763183594,257.54998779296875
2024-10-31,224.8634796142578,186.39999389648438,171.9375,403.3220520019531,249.85000610351562
2024-11-01,221.87738037109375,197.92999267578125,171.8976593017578,407.3121032714844,248.97999572753906
